Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Urban population (% of total),SP.URB.TOTL.IN.ZS,Afghanistan,AFG,21.177,22.078,23.528,23.737,23.948,24.16,24.373,24.587,24.803,25.02,25.25,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Albania,ALB,36.428,41.741,51.076,52.163,53.247,54.33,55.387,56.423,57.434,58.421,59.383,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Algeria,DZA,52.085,59.919,66.826,67.54,68.236,68.915,69.576,70.221,70.848,71.459,72.052,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,American Samoa,ASM,80.948,88.587,87.697,87.594,87.502,87.42,87.348,87.288,87.238,87.198,87.17,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Andorra,AND,94.712,92.395,88.912,88.819,88.726,88.631,88.537,88.441,88.345,88.248,88.15,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Angola,AGO,37.144,50.087,59.034,59.783,60.528,61.268,62.002,62.731,63.446,64.149,64.839,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Antigua and Barbuda,ATG,35.426,32.127,26.818,26.238,25.703,25.526,25.35,25.175,25,24.846,24.713,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Argentina,ARG,86.984,89.142,90.691,90.849,90.99,91.121,91.249,91.377,91.503,91.627,91.749,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Armenia,ARM,67.421,64.666,63.54,63.44,63.34,63.24,63.164,63.112,63.085,63.082,63.103,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Aruba,ABW,50.319,46.717,43.421,43.059,42.94,42.957,42.99,43.041,43.108,43.192,43.293,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Australia,AUS,85.433,84.235,85.063,85.182,85.3,85.402,85.502,85.602,85.701,85.8,85.904,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Austria,AUT,62.96,60.213,57.683,57.399,57.115,57.147,57.336,57.526,57.715,57.905,58.094,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Azerbaijan,AZE,53.749,51.386,53.19,53.406,53.637,53.883,54.145,54.422,54.714,55.021,55.343,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Bahamas, The",BHS,79.838,82.007,82.385,82.427,82.476,82.532,82.596,82.668,82.746,82.832,82.925,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bahrain,BHR,88.14,88.372,88.579,88.634,88.695,88.762,88.835,88.915,88.999,89.09,89.186,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bangladesh,BGD,19.811,23.59,29.709,30.462,31.225,31.993,32.762,33.535,34.308,35.083,35.858,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Barbados,BRB,37.37,33.827,32.063,31.87,31.7,31.553,31.429,31.328,31.249,31.193,31.159,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Belarus,BLR,65.981,69.973,74.172,74.672,75.188,75.697,76.199,76.693,77.181,77.661,78.134,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Belgium,BEL,96.377,97.129,97.603,97.651,97.698,97.744,97.789,97.833,97.876,97.919,97.961,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Belize,BLZ,47.465,45.398,45.245,45.228,45.228,45.246,45.282,45.335,45.406,45.495,45.601,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Benin,BEN,34.485,38.333,42.58,43.093,43.608,44.125,44.642,45.166,45.695,46.229,46.768,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bermuda,BMU,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bhutan,BTN,16.388,25.418,34.01,34.793,35.585,36.371,37.149,37.918,38.678,39.428,40.167,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bolivia,BOL,55.577,61.787,65.984,66.43,66.874,67.315,67.699,68.047,68.393,68.738,69.08,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bosnia and Herzegovina,BIH,39.249,42.384,45.239,45.558,45.878,46.199,46.519,46.84,47.173,47.518,47.876,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Botswana,BWA,41.933,53.219,60.937,62.412,63.865,64.768,65.572,66.368,67.155,67.933,68.7,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Brazil,BRA,73.922,81.192,84.044,84.335,84.631,84.923,85.209,85.492,85.77,86.042,86.309,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,British Virgin Islands,VGB,37.814,41.774,44.479,44.814,45.154,45.502,45.856,46.216,46.583,46.957,47.337,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Brunei Darussalam,BRN,66.438,71.164,74.608,74.961,75.31,75.656,75.997,76.332,76.663,76.99,77.312,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bulgaria,BGR,66.377,68.899,71.963,72.302,72.638,72.975,73.313,73.651,73.99,74.329,74.669,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Burkina Faso,BFA,13.815,17.844,24.079,24.633,25.196,25.767,26.346,26.934,27.53,28.134,28.743,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Burundi,BDI,6.271,8.246,10.376,10.642,10.915,11.194,11.482,11.776,12.078,12.388,12.706,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cabo Verde,CPV,44.12,53.435,61.016,61.821,62.322,62.821,63.317,63.81,64.3,64.784,65.261,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cambodia,KHM,15.546,18.586,19.93,20.294,20.663,21.037,21.415,21.799,22.188,22.582,22.98,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cameroon,CMR,39.657,45.542,50.954,51.559,52.164,52.769,53.373,53.976,54.578,55.179,55.777,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Canada,CAN,76.582,79.478,80.758,80.937,81.096,81.137,81.178,81.218,81.259,81.3,81.35,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cayman Islands,CYM,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Central African Republic,CAF,36.825,37.639,38.694,38.904,39.135,39.388,39.663,39.959,40.277,40.618,40.98,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Chad,TCD,20.811,21.637,21.934,21.985,22.054,22.142,22.248,22.372,22.515,22.677,22.858,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Channel Islands,CHI,31.392,30.465,30.992,31.054,31.091,31.059,31.027,30.995,30.962,30.93,30.914,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Chile,CHL,83.271,86.073,87.017,87.074,87.132,87.189,87.246,87.303,87.36,87.422,87.49,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,China,CHN,26.442,35.877,47.88,49.226,50.511,51.765,53.013,54.259,55.5,56.736,57.96,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Colombia,COL,69.481,73.957,77.587,77.964,78.335,78.701,79.061,79.415,79.764,80.108,80.446,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Comoros,COM,27.869,28.08,27.921,27.973,28.04,28.123,28.223,28.338,28.47,28.619,28.784,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Congo, Dem. Rep.",COD,30.633,35.122,39.491,40.013,40.544,41.082,41.627,42.18,42.74,43.307,43.88,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Congo, Rep.",COG,54.324,58.695,62.8,63.256,63.712,64.169,64.627,65.085,65.543,66.001,66.459,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Costa Rica,CRI,50.003,59.052,70.575,71.736,72.868,73.946,74.97,75.941,76.862,77.735,78.56,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cote d'Ivoire,CIV,39.345,43.155,46.91,47.33,47.751,48.172,48.593,49.014,49.444,49.881,50.326,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Croatia,HRV,51.037,53.428,54.987,55.155,55.322,55.506,55.706,55.923,56.155,56.403,56.667,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cuba,CUB,73.364,75.323,76.505,76.597,76.689,76.781,76.827,76.861,76.896,76.93,76.977,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Curacao,CUW,84.678,90.752,90.034,89.905,89.775,89.654,89.544,89.443,89.352,89.272,89.203,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cyprus,CYP,66.776,68.648,67.695,67.551,67.406,67.261,67.137,67.031,66.946,66.881,66.836,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Czech Republic,CZE,75.22,73.988,73.324,73.255,73.185,73.197,73.29,73.384,73.477,73.57,73.675,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Denmark,DNK,84.843,85.1,86.654,86.795,86.957,87.142,87.292,87.41,87.526,87.642,87.757,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Djibouti,DJI,75.957,76.532,76.944,76.999,77.064,77.138,77.222,77.314,77.417,77.528,77.648,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Dominica,DMA,63.079,65.265,67.799,68.094,68.389,68.685,68.982,69.28,69.579,69.88,70.181,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Dominican Republic,DOM,55.226,61.753,72.542,73.753,74.827,75.802,76.749,77.67,78.566,79.436,80.277,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ecuador,ECU,55.09,60.299,62.495,62.69,62.851,62.988,63.125,63.261,63.398,63.534,63.67,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Egypt, Arab Rep.",EGY,43.478,42.797,43.039,43.019,43,42.946,42.893,42.839,42.785,42.732,42.705,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,El Salvador,SLV,49.274,58.912,64.57,65.452,66.325,67.187,68.036,68.874,69.7,70.501,71.275,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Equatorial Guinea,GNQ,34.745,49.092,64.358,65.94,67.488,69,69.544,70.083,70.616,71.138,71.646,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Eritrea,ERI,18.905,26.587,34.585,35.175,35.771,..,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Estonia,EST,71.231,69.368,68.223,68.094,67.965,67.974,68.122,68.269,68.416,68.563,68.717,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Eswatini,SWZ,20.202,22.686,22.262,22.48,22.7,22.849,22.999,23.149,23.3,23.459,23.625,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ethiopia,ETH,12.621,14.74,16.91,17.319,17.735,18.16,18.575,18.998,19.428,19.866,20.31,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Faroe Islands,FRO,30.594,36.337,40.731,40.926,41.088,41.225,41.363,41.501,41.638,41.777,41.914,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Fiji,FJI,41.611,47.908,51.658,52.171,52.683,53.196,53.706,54.216,54.726,55.235,55.742,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Finland,FIN,79.367,82.183,83.429,83.77,84.313,84.841,85.125,85.175,85.225,85.275,85.325,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,France,FRA,74.056,75.871,78.117,78.369,78.622,78.878,79.135,79.394,79.655,79.917,80.18,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,French Polynesia,PYF,57.852,56.047,59.742,60.317,60.889,61.459,61.583,61.633,61.683,61.734,61.784,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Gabon,GAB,69.143,78.879,84.955,85.533,86.092,86.634,87.156,87.651,88.118,88.559,88.976,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Gambia, The",GMB,38.312,47.868,54.937,55.662,56.384,57.105,57.82,58.528,59.228,59.918,60.599,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Georgia,GEO,55.038,52.638,55.15,55.535,55.919,56.303,56.685,57.067,57.448,57.837,58.231,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Germany,DEU,73.118,74.965,76.771,76.966,77.16,77.17,77.18,77.19,77.2,77.224,77.261,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ghana,GHA,36.441,43.929,50.031,50.713,51.394,52.073,52.748,53.419,54.086,54.749,55.407,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Gibraltar,GIB,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Greece,GRC,71.467,72.716,75.932,76.292,76.649,77.004,77.355,77.702,78.046,78.387,78.724,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Greenland,GRL,79.698,81.6,84.087,84.383,84.755,85.2,85.551,85.813,86.071,86.326,86.574,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Grenada,GRD,33.427,35.698,35.871,35.865,35.859,35.869,35.896,35.938,35.997,36.072,36.164,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guam,GUM,90.796,93.129,94.008,94.099,94.188,94.277,94.364,94.449,94.534,94.617,94.699,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guatemala,GTM,41.992,45.332,48.104,48.403,48.701,49,49.311,49.634,49.971,50.319,50.68,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guinea,GIN,28.026,30.869,33.391,33.678,33.966,34.255,34.545,34.836,35.141,35.46,35.793,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guinea-Bissau,GNB,30.83,36.243,39.716,40.111,40.508,40.908,41.31,41.715,42.123,42.533,42.945,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guyana,GUY,29.583,28.694,26.869,26.634,26.4,26.4,26.4,26.414,26.441,26.482,26.538,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Haiti,HTI,28.51,35.6,46.528,47.509,48.492,49.477,50.46,51.444,52.427,53.396,54.346,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Honduras,HND,40.46,45.458,51.225,51.885,52.543,53.202,53.858,54.514,55.165,55.813,56.457,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Hong Kong SAR, China",HKG,99.517,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Hungary,HUN,65.838,64.575,68.46,68.911,69.358,69.678,69.953,70.227,70.5,70.779,71.062,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Iceland,ISL,90.75,92.401,93.511,93.574,93.587,93.6,93.633,93.667,93.7,93.735,93.773,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,India,IND,25.547,27.667,30.587,30.93,31.276,31.634,32.003,32.384,32.777,33.182,33.6,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Indonesia,IDN,30.584,42.002,49.134,49.914,50.595,51.276,51.955,52.635,53.313,53.989,54.659,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Iran, Islamic Rep.",IRN,56.33,64.042,70.045,70.626,71.2,71.755,72.295,72.83,73.358,73.88,74.394,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Iraq,IRQ,69.706,68.496,68.98,69.103,69.268,69.432,69.595,69.758,69.921,70.094,70.278,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ireland,IRL,56.929,59.155,61.342,61.542,61.742,61.942,62.141,62.34,62.538,62.737,62.947,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Isle of Man,IMN,51.746,51.823,51.976,51.994,52.012,52.046,52.096,52.162,52.245,52.343,52.458,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Israel,ISR,90.359,91.203,91.763,91.826,91.892,91.96,92.031,92.104,92.179,92.256,92.336,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Italy,ITA,66.726,67.222,68.209,68.327,68.444,68.684,68.979,69.272,69.565,69.855,70.144,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Jamaica,JAM,49.444,51.814,53.557,53.743,53.93,54.132,54.35,54.584,54.833,55.098,55.378,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Japan,JPN,77.339,78.649,89.989,90.812,91.069,91.148,91.226,91.304,91.381,91.457,91.535,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Jordan,JOR,73.291,78.27,84.928,86.088,87.172,88.185,89.125,90,90.256,90.506,90.747,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kazakhstan,KAZ,56.266,56.098,56.755,56.827,56.9,56.973,57.046,57.118,57.191,57.264,57.336,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kenya,KEN,16.748,19.892,23.183,23.571,23.969,24.376,24.794,25.221,25.658,26.105,26.562,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kiribati,KIR,34.987,42.958,46.547,47.39,48.235,49.082,49.927,50.773,51.619,52.45,53.262,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Korea, Dem. People’s Rep.",PRK,58.384,59.412,60.195,60.377,60.557,60.738,60.918,61.098,61.277,61.471,61.678,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Korea, Rep.",KOR,73.844,79.621,81.835,81.936,81.923,81.851,81.779,81.707,81.634,81.562,81.503,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kuwait,KWT,97.974,99,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kyrgyz Republic,KGZ,37.777,35.298,35.284,35.306,35.352,35.423,35.517,35.635,35.777,35.944,36.135,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lao PDR,LAO,15.437,21.977,29.475,30.064,30.66,31.264,31.872,32.487,33.108,33.736,34.368,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latvia,LVA,69.25,68.067,67.814,67.841,67.869,67.897,67.925,67.952,67.98,68.021,68.075,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lebanon,LBN,83.12,86,87.187,87.334,87.484,87.636,87.79,87.947,88.106,88.266,88.429,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lesotho,LSO,13.967,19.548,24.293,24.798,25.31,25.704,26.101,26.502,26.908,27.317,27.73,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Liberia,LBR,55.422,44.331,47.445,47.813,48.193,48.583,48.985,49.397,49.82,50.254,50.697,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Libya,LBY,75.723,76.387,77.837,78.052,78.277,78.512,78.756,79.009,79.27,79.54,79.817,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Liechtenstein,LIE,16.928,15.13,14.519,14.464,14.41,14.367,14.334,14.313,14.303,14.303,14.315,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lithuania,LTU,67.583,66.986,66.842,66.757,66.741,66.864,66.986,67.108,67.23,67.366,67.516,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Luxembourg,LUX,80.947,84.216,88.178,88.547,88.906,89.249,89.574,89.884,90.179,90.46,90.727,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Macao SAR, China",MAC,99.763,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Madagascar,MDG,23.566,27.121,31.301,31.938,32.58,33.227,33.878,34.534,35.193,35.856,36.522,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Malawi,MWI,11.56,14.61,15.429,15.544,15.672,15.812,15.966,16.132,16.313,16.506,16.714,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Malaysia,MYS,49.794,61.977,70.075,70.912,71.609,72.275,72.93,73.577,74.213,74.84,75.447,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Maldives,MDV,25.84,27.706,36.021,36.434,36.849,37.267,37.685,38.106,38.529,38.954,39.38,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mali,MLI,23.322,28.356,35.2,35.999,36.799,37.599,38.398,39.196,39.991,40.783,41.572,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Malta,MLT,90.381,92.368,94.001,94.072,94.141,94.211,94.279,94.347,94.414,94.48,94.546,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Marshall Islands,MHL,65.054,68.58,73.093,73.568,74.038,74.498,74.946,75.384,75.811,76.228,76.634,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mauritania,MRT,39.323,38.091,45.686,46.588,47.493,48.4,49.306,50.203,51.089,51.962,52.824,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mauritius,MUS,43.9,42.67,41.666,41.555,41.444,41.332,41.222,41.111,41,40.91,40.841,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mexico,MEX,71.419,74.722,77.52,77.815,78.111,78.405,78.699,78.993,79.285,79.577,79.867,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Micronesia, Fed. Sts.",FSM,25.818,22.33,22.305,22.298,22.305,22.324,22.355,22.399,22.456,22.526,22.608,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Moldova,MDA,46.762,44.589,42.651,42.62,42.589,42.558,42.527,42.496,42.49,42.511,42.557,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mongolia,MNG,57.033,57.133,66.58,67.567,67.963,68.03,68.097,68.163,68.23,68.297,68.363,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Montenegro,MNE,48.037,58.544,63.808,64.14,64.472,64.804,65.137,65.471,65.806,66.141,66.477,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Morocco,MAR,48.391,53.335,57.452,58.018,58.581,59.142,59.7,60.256,60.809,61.36,61.908,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mozambique,MOZ,25,29.098,31.328,31.83,32.336,32.846,33.36,33.878,34.4,34.926,35.455,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Myanmar,MMR,25.243,27.025,28.695,28.885,29.075,29.266,29.457,29.65,29.858,30.082,30.322,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Namibia,NAM,27.656,32.373,40.601,41.616,42.637,43.693,44.756,45.826,46.9,47.961,49.005,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Nauru,NRU,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Nepal,NPL,8.854,13.397,16.434,16.768,17.108,17.458,17.815,18.182,18.557,18.942,19.336,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Netherlands,NLD,68.684,76.795,86.288,87.134,87.879,88.588,89.187,89.69,90.173,90.635,91.077,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,New Caledonia,NCL,59.577,61.919,66.624,67.102,67.565,68.024,68.479,68.931,69.379,69.821,70.256,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,New Zealand,NZL,84.742,86.021,86.22,86.16,86.1,86.161,86.221,86.281,86.341,86.4,86.466,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Nicaragua,NIC,53.075,55.185,56.721,56.917,57.113,57.309,57.505,57.7,57.895,58.09,58.299,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Niger,NER,15.368,16.186,16.225,16.221,16.216,16.212,16.208,16.219,16.247,16.29,16.35,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Nigeria,NGA,29.68,34.84,42.588,43.48,44.366,45.246,46.118,46.982,47.838,48.683,49.519,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,North Macedonia,MKD,57.789,58.548,57.117,57.089,57.092,57.125,57.189,57.284,57.408,57.563,57.748,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Northern Mariana Islands,MNP,89.731,90.152,90.872,90.949,91.028,91.108,91.19,91.273,91.357,91.443,91.53,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Norway,NOR,71.956,76.02,78.815,79.102,79.455,79.874,80.286,80.692,81.091,81.485,81.871,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Oman,OMN,66.102,71.569,74.624,75.161,76.183,77.564,78.882,80.145,81.35,82.5,83.56,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Pakistan,PAK,30.576,32.982,34.793,34.997,35.202,35.408,35.613,35.819,36.026,36.234,36.442,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Palau,PLW,69.593,70.338,74.109,74.817,75.511,76.194,76.862,77.517,78.159,78.775,79.365,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Panama,PAN,53.903,62.198,64.851,65.14,65.437,65.741,66.052,66.371,66.696,67.027,67.365,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Papua New Guinea,PNG,14.994,13.204,13.037,13.019,13,12.982,12.978,12.988,13.012,13.05,13.102,..
