Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Urban population (% of total),SP.URB.TOTL.IN.ZS,Paraguay,PRY,48.694,55.331,58.937,59.261,59.584,59.907,60.197,60.474,60.75,61.026,61.3,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Peru,PER,68.901,73.042,76.241,76.43,76.617,76.804,76.989,77.173,77.357,77.539,77.72,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Philippines,PHL,46.986,46.135,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475,46.682,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Poland,POL,61.27,61.716,61.004,60.892,60.78,60.654,60.529,60.403,60.278,60.178,60.105,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Portugal,PRT,47.915,54.399,59.964,60.567,61.167,61.763,62.352,62.936,63.514,64.086,64.652,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Puerto Rico,PRI,92.942,94.387,93.884,93.825,93.773,93.726,93.686,93.651,93.624,93.602,93.587,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Qatar,QAT,92.786,96.311,98.336,98.501,98.602,98.697,98.785,98.868,98.945,99.015,99.078,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Romania,ROU,53.217,53.004,53.698,53.829,53.96,53.974,53.937,53.9,53.887,53.9,53.936,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Russian Federation,RUS,73.394,73.35,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Rwanda,RWA,5.416,14.926,16.93,16.934,16.938,16.943,16.947,16.967,17.004,17.056,17.125,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Samoa,WSM,21.2,21.977,20.3,20.078,19.857,19.624,19.385,19.149,18.914,18.681,18.452,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,San Marino,SMR,90.4,93.44,95.508,95.74,95.961,96.171,96.37,96.559,96.739,96.91,97.072,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sao Tome and Principe,STP,43.648,53.424,63.823,64.952,66.064,67.16,68.208,69.213,70.174,71.092,71.968,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Saudi Arabia,SAU,76.583,79.848,81.867,82.084,82.302,82.52,82.74,82.96,83.18,83.401,83.622,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Senegal,SEN,38.896,40.32,43.359,43.773,44.188,44.603,45.019,45.436,45.862,46.296,46.74,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Serbia,SRB,50.393,52.769,54.772,54.993,55.215,55.356,55.469,55.583,55.696,55.81,55.942,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Seychelles,SYC,49.27,50.433,52.969,53.336,53.72,54.12,54.537,54.969,55.4,55.831,56.261,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sierra Leone,SLE,33.252,35.626,38.466,38.856,39.248,39.642,40.036,40.432,40.829,41.228,41.636,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sint Maarten (Dutch part),SXM,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Slovak Republic,SVK,56.491,56.233,54.96,54.685,54.42,54.28,54.14,54,53.889,53.806,53.751,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Slovenia,SVN,50.39,50.754,52.433,52.658,52.883,53.108,53.332,53.557,53.781,54.02,54.273,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Solomon Islands,SLB,13.677,15.813,19.589,20.048,20.508,20.97,21.433,21.896,22.36,22.823,23.286,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Somalia,SOM,29.658,33.247,37.645,39.31,41,41.558,42.117,42.679,43.245,43.816,44.391,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Africa,ZAF,52.037,56.891,61.687,62.218,62.746,63.272,63.793,64.312,64.828,65.341,65.85,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Sudan,SSD,13.276,16.504,17.701,17.86,18.032,18.217,18.415,18.626,18.852,19.092,19.346,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Spain,ESP,75.351,76.262,78.21,78.442,78.673,78.902,79.133,79.366,79.602,79.84,80.08,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sri Lanka,LKA,18.535,18.38,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311,18.384,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Kitts and Nevis,KNA,34.609,32.778,31.463,31.322,31.182,31.062,30.964,30.885,30.827,30.79,30.773,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Lucia,LCA,29.349,27.774,19.213,18.45,18.45,18.45,18.461,18.482,18.515,18.558,18.612,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Vincent and the Grenadines,VCT,41.409,45.186,48.569,48.961,49.356,49.754,50.154,50.558,50.964,51.373,51.784,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sudan,SDN,28.61,32.495,32.993,33.089,33.207,33.346,33.507,33.689,33.894,34.121,34.37,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Suriname,SUR,65.706,66.444,66.412,66.344,66.276,66.208,66.14,66.089,66.056,66.04,66.041,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sweden,SWE,83.1,84.026,84.902,85.056,85.297,85.62,85.936,86.247,86.553,86.852,87.146,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Switzerland,CHE,73.926,73.383,73.581,73.607,73.631,73.653,73.674,73.696,73.718,73.739,73.761,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Syrian Arab Republic,SYR,48.931,51.947,55.237,55.6,54.58,53.555,52.529,51.5,52.168,52.835,53.5,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tajikistan,TJK,31.658,26.501,26.518,26.52,26.521,26.545,26.589,26.655,26.742,26.851,26.982,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tanzania,TZA,18.884,22.309,27.439,28.114,28.798,29.493,30.196,30.904,31.617,32.333,33.053,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Thailand,THA,29.424,31.386,42.543,43.856,44.698,45.445,46.193,46.943,47.694,48.448,49.2,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Timor-Leste,TLS,20.842,24.263,27.389,27.732,28.079,28.428,28.779,29.133,29.49,29.85,30.212,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Togo,TGO,28.589,32.907,37.058,37.533,38.032,38.546,39.061,39.579,40.1,40.628,41.162,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tonga,TON,22.704,23.012,23.335,23.389,23.443,23.435,23.382,23.328,23.275,23.222,23.169,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Trinidad and Tobago,TTO,54.124,55.905,54.213,54.025,53.836,53.671,53.53,53.413,53.319,53.25,53.205,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tunisia,TUN,57.946,63.432,66.376,66.657,66.938,67.218,67.495,67.772,68.056,68.346,68.642,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Turkey,TUR,59.203,64.741,70.241,70.825,71.402,71.974,72.531,73.077,73.611,74.134,74.644,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Turkmenistan,TKM,45.075,45.913,48.172,48.491,48.825,49.175,49.541,49.921,50.317,50.728,51.153,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Turks and Caicos Islands,TCA,74.343,84.55,89.77,90.228,90.668,91.09,91.483,91.851,92.195,92.517,92.817,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tuvalu,TUV,40.661,46.018,53.782,54.796,55.807,56.815,57.814,58.786,59.73,60.645,61.53,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Uganda,UGA,11.076,14.786,18.878,19.383,19.898,20.424,20.958,21.504,22.06,22.624,23.196,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ukraine,UKR,66.757,67.145,68.502,68.596,68.689,68.782,68.875,68.968,69.061,69.154,69.246,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,United Arab Emirates,ARE,79.051,80.236,83.742,84.087,84.423,84.749,85.066,85.375,85.674,85.965,86.248,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,United Kingdom,GBR,78.14,78.651,81.031,81.302,81.57,81.837,82.102,82.365,82.626,82.886,83.143,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,United States,USA,75.3,79.057,80.606,80.772,80.944,81.119,81.299,81.483,81.671,81.862,82.058,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Uruguay,URY,88.973,92.028,94.209,94.414,94.612,94.739,94.843,94.945,95.045,95.144,95.24,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Uzbekistan,UZB,41.365,46.126,50.472,50.956,51.15,51.05,50.95,50.85,50.75,50.65,50.55,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Vanuatu,VUT,18.715,21.673,24.286,24.462,24.561,24.661,24.761,24.861,24.961,25.062,25.163,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Venezuela, RB",VEN,84.284,87.559,88.057,88.083,88.108,88.123,88.133,88.144,88.154,88.165,88.183,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Vietnam,VNM,20.257,24.374,29.762,30.417,31.08,31.752,32.429,33.115,33.809,34.51,35.213,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Virgin Islands (U.S.),VIR,87.685,92.586,94.419,94.594,94.761,94.919,95.07,95.213,95.35,95.48,95.603,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,West Bank and Gaza,PSE,67.709,71.969,73.923,74.149,74.381,74.619,74.863,75.113,75.368,75.628,75.894,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Yemen, Rep.",YEM,20.931,26.267,31.194,31.776,32.364,32.958,33.559,34.165,34.777,35.394,36.016,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Zambia,ZMB,39.407,34.802,38.861,39.355,39.851,40.354,40.865,41.382,41.907,42.438,42.976,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Zimbabwe,ZWE,28.988,33.758,33.378,33.196,33.015,32.834,32.654,32.504,32.385,32.296,32.237,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Arab World,ARB,50.2999262169662,52.841545292209,55.8855303000593,56.3181082322044,56.6696410641147,56.9735634186713,57.2711379685151,57.5576053047563,57.8958709237364,58.2126371761521,58.5155260434604,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Caribbean small states,CSS,48.7966089427187,50.2119966838119,50.4470294740252,50.456285777286,50.4817319874657,50.5445483312504,50.6167421727944,50.7025184516855,50.8025602705252,50.9184798035242,51.0493952523059,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Central Europe and the Baltics,CEB,61.3916028156473,61.4793279209614,61.9777822479319,62.018023397064,62.0639344852313,62.0817769738868,62.0968137366794,62.1136451427738,62.1406832491248,62.1844790946334,62.2472952500792,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Early-demographic dividend,EAR,34.9805287672909,38.3936862549817,41.6897696495294,42.0802114951944,42.4585497264644,42.8369545533087,43.2190100967235,43.6061181221734,44.005468898988,44.4075415641826,44.8132812014138,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,East Asia & Pacific,EAS,33.9619762283893,41.4262254948797,50.9195295530759,51.9478029158234,52.8799230382212,53.7778715164499,54.6682239860077,55.5573510560863,56.4432192418883,57.3251739706435,58.1985515589147,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,East Asia & Pacific (excluding high income),EAP,28.1065421422303,36.5687973375207,46.5170536423955,47.6237287907219,48.6656986898485,49.6799361217132,50.687232336088,51.6914041722356,52.6905443283457,53.6857593568094,54.6719954409545,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,27.7175249077538,36.2753665449821,46.3425768431444,47.4613422409903,48.5145513400375,49.5396291303754,50.5576527203592,51.5724820242492,52.5821896908352,53.5877146225561,54.5839481836057,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Euro area,EMU,71.2225427666075,72.9421664325698,75.0508908156424,75.2816982979911,75.5096498965415,75.7250889707007,75.9306376694629,76.1281379831227,76.3397020364095,76.5543108972384,76.7713664368483,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Europe & Central Asia,ECS,67.5926167396678,68.7153935222183,70.544503599158,70.738168701902,70.916257167857,71.0910454813524,71.2633435096894,71.4351171181734,71.6140913664285,71.7981111401462,71.9860743506974,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Europe & Central Asia (excluding high income),ECA,63.028391851267,63.8519985429994,65.4416457998024,65.6204504576151,65.7824668124494,65.9360060236734,66.0898834562666,66.2473295237208,66.4095516446744,66.577865555177,66.7512779361969,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,62.7368436608552,63.5571543696129,64.949236885304,65.1062408965137,65.2501213219914,65.3828984603237,65.5169436619435,65.6547026879658,65.7977458211326,65.9484562247317,66.10627637405,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,European Union,EUU,70.4220124709829,71.7712398013747,73.7819963749615,74.0044863171076,74.2230459060821,74.4273424786225,74.6243810029689,74.8173158788404,75.0226115695433,75.2333129049498,75.4480606057347,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Fragile and conflict affected situations,FCS,32.6213649069201,35.6565374030086,38.3185046390645,38.6791535105092,38.9822182023776,39.2626454422349,39.5535583272101,39.8559150098562,40.235978068988,40.6216848049888,41.0149202936783,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Heavily indebted poor countries (HIPC),HPC,25.4019819168338,28.6842835466713,31.9515682478498,32.3932517665252,32.8402088453802,33.2711141700434,33.7038479831703,34.1431498883058,34.590777495862,35.0463487743084,35.5098991107776,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,High income,HIC,74.6622311994163,77.088146005537,80.017681945766,80.2865443688526,80.4948715753101,80.6688019637119,80.8376674784588,81.0050305524958,81.1773257823589,81.3508966462735,81.5271054887906,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IBRD only,IBD,38.4316036955768,43.5925130654583,49.4278239012355,50.0848430961993,50.7171456245112,51.3413402358788,51.964951062907,52.5886118393492,53.209596078892,53.8288240203025,54.4453659646914,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA & IBRD total,IBT,35.9504022643071,40.4737573291132,45.5472576928636,46.1229099171878,46.6717301576958,47.2095785286927,47.7463427589516,48.2836169373338,48.8248496049993,49.3654368888306,49.9044385574546,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA blend,IDB,30.6176083683278,34.1402361979025,38.305951089212,38.8026200942162,39.2767929242218,39.7221155855375,40.1684022797429,40.6176429753438,41.0699494810626,41.5238803258384,41.9793188955222,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA only,IDX,23.2034246210145,26.4549997724443,30.1611049450549,30.6294823366156,31.0637823553008,31.4840617186483,31.9067196726638,32.3394385268303,32.8160716734016,33.3028959292227,33.7991834694669,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA total,IDA,25.6995547960657,29.0130630936159,32.8482596043435,33.3281819453096,33.7782547224066,34.2084174321761,34.6407135593995,35.0806646177927,35.5506204195392,36.0274370846197,36.510567737805,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Late-demographic dividend,LTE,38.7820127786106,45.6063202155431,54.3172305114263,55.3047092400678,56.2367280075629,57.1438185146411,58.0431133108034,58.9378636854569,59.826854783489,60.7096195349467,61.5826616423047,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latin America & Caribbean,LCN,70.6813703519367,75.4869133714846,78.2803771316737,78.5598196320286,78.8360911193976,79.1069328542159,79.3723812968267,79.6347927184543,79.8942520121649,80.1504960063003,80.4040980972697,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latin America & Caribbean (excluding high income),LAC,68.7035013734612,73.9276377979894,76.9915576967599,77.2980570376886,77.6022837940112,77.9008149896263,78.1928128323655,78.4812207552603,78.7659326290066,79.0465533110317,79.3236527224052,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,70.4405194284159,75.3622624017399,78.2312248579272,78.5183101445355,78.8024990347133,79.0808441772547,79.3541767172395,79.6247765118666,79.8920971950001,80.1559589235389,80.4166414139914,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Least developed countries: UN classification,LDC,21.5019816790294,25.0169826520346,28.9527539041463,29.4552644891788,29.964275177443,30.4623478816788,30.9628020044285,31.469305179659,31.9821289548364,32.5014079804588,33.0268300620774,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Low & middle income,LMY,35.3265445313321,39.9325256352134,45.0879952870825,45.6732219081779,46.2311933217997,46.7780176654005,47.3236255374747,47.8696133221789,48.4194771651708,48.9684389308534,49.5155638068578,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Low income,LIC,23.7587040996972,26.6367824822849,29.5172427375983,29.9047105226808,30.2390978051932,30.5519582036861,30.8690737355106,31.2019487495695,31.6002741910039,32.0141479776122,32.4426852177774,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lower middle income,LMC,29.7335490897199,32.8686270659988,36.3955769578363,36.8210703984693,37.2466308279922,37.67454899544,38.1087716429822,38.5487003774376,38.9964756832,39.4498640018642,39.9103366276163,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle East & North Africa,MEA,54.8357875833439,58.4600907514589,62.1091140695465,62.5277578716802,62.8725000072849,63.2073692908191,63.5357170088848,63.8545915696014,64.2210928491451,64.5671635097471,64.8992903077474,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle East & North Africa (excluding high income),MNA,51.6597897529581,55.3025804146418,58.5895995361817,58.9570324074812,59.2500247092286,59.5407506643656,59.8347933758818,60.1257007325124,60.4782096205837,60.8132983428019,61.1394413439287,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,51.5192597642909,55.1274148623766,58.4153518206177,58.7825197671806,59.07417092905,59.3634431072163,59.6560051123724,59.9452951987147,60.2968326080382,60.6306438719391,60.9552231019087,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle income,MIC,36.3729767225075,41.2963611121245,46.9222468536227,47.5588859238472,48.1715400548688,48.7747035805302,49.3766425718999,49.9782651488677,50.5774827755536,51.1750269287282,51.7699305362072,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,North America,NAC,75.4336828110101,79.1025248815262,80.6247522170395,80.7919851433693,80.9626400921037,81.1243007889384,81.2903562758476,81.4598205676118,81.6329899106536,81.8086398725921,81.9895429518854,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,OECD members,OED,73.2139424994505,75.7203675278489,78.7669893546999,79.0468928031809,79.2640612373936,79.4513710008958,79.6358423223686,79.8195341910348,80.0080971377127,80.1989006245663,80.3930628067086,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Other small states,OSS,45.4897041684003,49.9317159155967,56.2452074032441,57.0484927778537,57.7709058551311,58.3920044481584,58.9364386391272,59.456581236601,59.9628182017432,60.4537441384423,60.925446100054,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Pacific island small states,PSS,31.4979687719841,34.5592589572634,36.5164769101768,36.829066516086,37.126553353163,37.4228566885543,37.7217196885278,38.0340265302057,38.3383447501118,38.6432109758778,38.9485682820021,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Post-demographic dividend,PST,74.0604150613003,76.4696866392662,79.5742351459044,79.851211348113,80.0626969182892,80.2358388264106,80.4029680626738,80.5701180053096,80.7423968596137,80.916104203556,81.0930723838705,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Pre-demographic dividend,PRE,28.3428130885907,32.0447364026547,36.302336304108,36.8365237673043,37.3791679315434,37.9089069007431,38.4411187234794,38.9763237639157,39.5142840909137,40.054335294097,40.5976765358177,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Small states,SST,45.3390384993466,48.9680640175355,53.8462086406682,54.4880041261522,55.0744464004606,55.5949593301666,56.0613784590509,56.5138899687494,56.9595039695428,57.3970035063318,57.8229582963914,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Asia,SAS,25.0523645152198,27.3590591033669,30.4320589752691,30.7955861019818,31.1617104194272,31.5369120701683,31.9196893223766,32.3117269360603,32.7128986579861,33.1231188840485,33.5432979200409,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Asia (IDA & IBRD),TSA,25.0523645152198,27.3590591033669,30.4320589752691,30.7955861019818,31.1617104194272,31.5369120701683,31.9196893223766,32.3117269360603,32.7128986579861,33.1231188840485,33.5432979200409,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa,SSF,27.3969228584977,31.3430541711916,35.4146951574657,35.9273545508369,36.4468707438336,36.9557105661987,37.4659065433046,37.9804011892671,38.4985806738933,39.0194619708993,39.5434289931484,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (excluding high income),SSA,27.3939540839849,31.3407445094957,35.4129004319937,35.9255736900208,36.4451960841886,36.9540754664851,37.4642946845335,37.9788157165016,38.4970107973994,39.0179213280256,39.5419188666444,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,27.3969228584977,31.3430541711915,35.4146951574657,35.9273545508369,36.4468707438336,36.9557105661987,37.4659065433046,37.9804011892671,38.4985806738933,39.0194619708993,39.5434289931484,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Upper middle income,UMC,42.5619837852394,49.7901854243691,58.3878039122229,59.348007623815,60.2590786352338,61.1459234315431,62.0239702411369,62.8955804803787,63.7564165827109,64.6076009024922,65.4461164734071,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,World,WLD,43.0453209296426,46.7018312524712,51.1619234212592,51.6597433886941,52.1164202266753,52.5653045372795,53.0133970228572,53.4632998391581,53.9179875800115,54.3730026208906,54.8265183744947,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 03/21/2019,,,,,,,,,,,,,,,
